ax,ay,az,gx,gy,gz,label
12.0,-257.0,-16.0,24.0,-1.0,-12.0,0
19.0,-261.0,-20.0,10.0,-1.0,-11.0,0
15.0,-262.0,-17.0,-3.0,-1.0,-10.0,0
14.0,-261.0,-15.0,-9.0,3.0,-12.0,0
12.0,-258.0,-11.0,-10.0,7.0,-15.0,0
13.0,-261.0,-10.0,-1.0,12.0,-17.0,0
15.0,-261.0,-9.0,7.0,14.0,-20.0,0
16.0,-261.0,-8.0,17.0,15.0,-20.0,0
14.0,-259.0,-7.0,23.0,14.0,-20.0,0
13.0,-258.0,-8.0,25.0,14.0,-18.0,0
13.0,-258.0,-13.0,21.0,14.0,-17.0,0
17.0,-258.0,-10.0,14.0,13.0,-16.0,0
15.0,-256.0,-10.0,6.0,10.0,-13.0,0
18.0,-254.0,-8.0,-1.0,8.0,-12.0,0
15.0,-259.0,-8.0,-5.0,4.0,-11.0,0
16.0,-256.0,-12.0,-12.0,1.0,-9.0,0
19.0,-259.0,-8.0,-14.0,-2.0,-8.0,0
15.0,-257.0,-10.0,-18.0,-1.0,-5.0,0
17.0,-257.0,-10.0,-18.0,-2.0,-4.0,0
15.0,-259.0,-9.0,-17.0,1.0,-2.0,0
15.0,-259.0,-9.0,-19.0,2.0,-1.0,0
15.0,-258.0,-9.0,-22.0,3.0,-1.0,0
13.0,-258.0,-9.0,-24.0,6.0,-1.0,0
16.0,-258.0,-11.0,-29.0,8.0,-1.0,0
14.0,-258.0,-6.0,-31.0,9.0,-2.0,0
13.0,-258.0,-11.0,-38.0,11.0,-1.0,0
25.0,-242.0,-8.0,-45.0,10.0,0.0,0
16.0,-259.0,-10.0,-51.0,10.0,-2.0,0
17.0,-260.0,-11.0,-52.0,11.0,-3.0,0
14.0,-259.0,-12.0,-52.0,12.0,-5.0,0
16.0,-258.0,-10.0,-49.0,12.0,-3.0,0
12.0,-257.0,-8.0,-51.0,15.0,-4.0,0
15.0,-258.0,-7.0,-52.0,15.0,-5.0,0
11.0,-256.0,-9.0,-54.0,17.0,-4.0,0
13.0,-258.0,-9.0,-56.0,18.0,-4.0,0
18.0,-260.0,-12.0,-57.0,18.0,-4.0,0
16.0,-264.0,-9.0,-57.0,20.0,-5.0,0
12.0,-254.0,-15.0,-56.0,22.0,-4.0,0
15.0,-262.0,-12.0,-51.0,21.0,-3.0,0
14.0,-260.0,-12.0,-47.0,21.0,-2.0,0
14.0,-258.0,-9.0,-46.0,19.0,-1.0,0
15.0,-259.0,-9.0,-47.0,17.0,0.0,0
14.0,-260.0,-11.0,-50.0,16.0,0.0,0
14.0,-258.0,-11.0,-53.0,14.0,1.0,0
16.0,-259.0,-9.0,-57.0,12.0,3.0,0
12.0,-261.0,-13.0,-59.0,13.0,3.0,0
11.0,-258.0,-12.0,-61.0,13.0,2.0,0
13.0,-259.0,-11.0,-61.0,14.0,4.0,0
28.0,-259.0,-5.0,-61.0,16.0,3.0,0
14.0,-261.0,-11.0,-60.0,16.0,2.0,0
14.0,-263.0,-9.0,-57.0,18.0,2.0,0
17.0,-263.0,-10.0,-52.0,20.0,1.0,0
15.0,-262.0,-9.0,-48.0,19.0,1.0,0
16.0,-261.0,-7.0,-45.0,20.0,0.0,0
12.0,-262.0,-7.0,-43.0,17.0,2.0,0
16.0,-263.0,-12.0,-43.0,15.0,2.0,0
15.0,-261.0,-8.0,-44.0,12.0,5.0,0
17.0,-260.0,-7.0,-45.0,10.0,8.0,0
17.0,-259.0,-10.0,-45.0,7.0,9.0,0
15.0,-259.0,-12.0,-46.0,5.0,11.0,0
16.0,-260.0,-13.0,-47.0,2.0,12.0,0
14.0,-259.0,-13.0,-49.0,-1.0,14.0,0
13.0,-258.0,-13.0,-47.0,-5.0,15.0,0
16.0,-260.0,-11.0,-49.0,-9.0,16.0,0
13.0,-257.0,-13.0,-51.0,-10.0,16.0,0
14.0,-259.0,-12.0,-51.0,-9.0,15.0,0
19.0,-260.0,-10.0,-56.0,-9.0,13.0,0
18.0,-258.0,-11.0,-63.0,-7.0,11.0,0
17.0,-257.0,-13.0,-70.0,-6.0,11.0,0
15.0,-261.0,-11.0,-75.0,-5.0,9.0,0
16.0,-255.0,-12.0,-80.0,-5.0,7.0,0
17.0,-260.0,-10.0,-77.0,-2.0,6.0,0
15.0,-259.0,-13.0,-76.0,-1.0,3.0,0
14.0,-257.0,-14.0,-74.0,3.0,1.0,0
16.0,-262.0,-13.0,-68.0,7.0,-2.0,0
13.0,-260.0,-11.0,-62.0,10.0,-5.0,0
18.0,-262.0,-10.0,-58.0,12.0,-7.0,0
14.0,-258.0,-12.0,-54.0,13.0,-8.0,0
13.0,-258.0,-14.0,-53.0,13.0,-9.0,0
16.0,-260.0,-15.0,-52.0,13.0,-10.0,0
16.0,-261.0,-10.0,-52.0,11.0,-9.0,0
14.0,-258.0,-15.0,-53.0,6.0,-6.0,0
15.0,-257.0,-11.0,-55.0,2.0,-6.0,0
14.0,-259.0,-9.0,-59.0,-2.0,-5.0,0
15.0,-258.0,-12.0,-63.0,-6.0,-2.0,0
16.0,-258.0,-12.0,-69.0,-12.0,-4.0,0
15.0,-258.0,-15.0,-74.0,-15.0,-4.0,0
15.0,-259.0,-12.0,-79.0,-16.0,-6.0,0
18.0,-260.0,-14.0,-82.0,-14.0,-6.0,0
19.0,-260.0,-10.0,-85.0,-13.0,-8.0,0
15.0,-260.0,-10.0,-84.0,-9.0,-10.0,0
13.0,-260.0,-14.0,-84.0,-7.0,-11.0,0
15.0,-261.0,-8.0,-81.0,-7.0,-13.0,0
15.0,-262.0,-8.0,-76.0,-7.0,-18.0,0
15.0,-260.0,-13.0,-72.0,-5.0,-19.0,0
20.0,-264.0,-11.0,-68.0,-4.0,-18.0,0
19.0,-262.0,-10.0,-66.0,-3.0,-19.0,0
16.0,-259.0,-6.0,-64.0,-6.0,-17.0,0
18.0,-259.0,-11.0,-62.0,-9.0,-16.0,0
17.0,-256.0,-16.0,-64.0,-11.0,-15.0,0
19.0,-257.0,-8.0,-69.0,-13.0,-13.0,0
20.0,-257.0,-11.0,-76.0,-15.0,-11.0,0
16.0,-257.0,-10.0,-85.0,-17.0,-12.0,0
18.0,-256.0,-11.0,-90.0,-17.0,-12.0,0
18.0,-259.0,-14.0,-92.0,-15.0,-11.0,0
17.0,-259.0,-8.0,-92.0,-12.0,-11.0,0
15.0,-260.0,-10.0,-91.0,-9.0,-12.0,0
15.0,-260.0,-9.0,-86.0,-6.0,-14.0,0
17.0,-260.0,-12.0,-84.0,-6.0,-14.0,0
15.0,-262.0,-10.0,-80.0,-6.0,-15.0,0
17.0,-260.0,-11.0,-77.0,-7.0,-13.0,0
19.0,-258.0,-12.0,-77.0,-9.0,-13.0,0
17.0,-260.0,-8.0,-76.0,-10.0,-12.0,0
20.0,-258.0,-9.0,-77.0,-10.0,-11.0,0
19.0,-261.0,-14.0,-78.0,-9.0,-9.0,0
20.0,-260.0,-14.0,-78.0,-5.0,-10.0,0
18.0,-259.0,-13.0,-76.0,-1.0,-12.0,0
18.0,-263.0,-16.0,-74.0,2.0,-14.0,0
18.0,-260.0,-14.0,-78.0,5.0,-17.0,0
15.0,-258.0,-15.0,-89.0,9.0,-19.0,0
20.0,-259.0,-15.0,-96.0,12.0,-20.0,0
16.0,-262.0,-12.0,-102.0,16.0,-23.0,0
16.0,-260.0,-8.0,-100.0,18.0,-24.0,0
17.0,-261.0,-11.0,-94.0,20.0,-26.0,0
16.0,-262.0,-6.0,-86.0,21.0,-26.0,0
18.0,-263.0,-7.0,-76.0,20.0,-25.0,0
16.0,-259.0,-7.0,-68.0,19.0,-21.0,0
18.0,-257.0,-10.0,-63.0,16.0,-19.0,0
19.0,-260.0,-7.0,-62.0,16.0,-15.0,0
20.0,-257.0,-10.0,-62.0,15.0,-11.0,0
20.0,-256.0,-11.0,-69.0,14.0,-8.0,0
19.0,-259.0,-13.0,-80.0,14.0,-6.0,0
16.0,-257.0,-16.0,-90.0,12.0,-6.0,0
16.0,-257.0,-13.0,-99.0,9.0,-7.0,0
15.0,-255.0,-13.0,-108.0,8.0,-7.0,0
18.0,-259.0,-14.0,-113.0,7.0,-8.0,0
14.0,-259.0,-11.0,-117.0,7.0,-10.0,0
17.0,-261.0,-12.0,-122.0,7.0,-13.0,0
16.0,-263.0,-11.0,-122.0,9.0,-15.0,0
13.0,-263.0,-15.0,-118.0,12.0,-19.0,0
15.0,-261.0,-13.0,-114.0,16.0,-22.0,0
12.0,-265.0,-13.0,-109.0,19.0,-27.0,0
13.0,-263.0,-16.0,-104.0,20.0,-31.0,0
16.0,-261.0,-19.0,-96.0,20.0,-30.0,0
13.0,-263.0,-13.0,-91.0,20.0,-28.0,0
16.0,-262.0,-13.0,-86.0,18.0,-26.0,0
20.0,-264.0,-15.0,-81.0,17.0,-21.0,0
16.0,-257.0,-13.0,-75.0,15.0,-17.0,0
16.0,-259.0,-12.0,-71.0,11.0,-14.0,0
18.0,-261.0,-14.0,-72.0,10.0,-14.0,0
17.0,-260.0,-13.0,-76.0,10.0,-14.0,0
17.0,-261.0,-12.0,-79.0,7.0,-14.0,0
14.0,-260.0,-15.0,-79.0,5.0,-14.0,0
17.0,-260.0,-12.0,-76.0,4.0,-12.0,0
17.0,-260.0,-17.0,-73.0,3.0,-11.0,0
17.0,-259.0,-15.0,-75.0,4.0,-9.0,0
19.0,-263.0,-16.0,-78.0,3.0,-10.0,0
19.0,-258.0,-17.0,-81.0,5.0,-9.0,0
20.0,-259.0,-14.0,-84.0,6.0,-11.0,0
21.0,-258.0,-15.0,-84.0,8.0,-12.0,0
20.0,-259.0,-15.0,-82.0,8.0,-11.0,0
19.0,-258.0,-15.0,-84.0,10.0,-11.0,0
17.0,-258.0,-14.0,-82.0,8.0,-11.0,0
19.0,-261.0,-14.0,-82.0,9.0,-11.0,0
18.0,-259.0,-14.0,-80.0,10.0,-11.0,0
18.0,-259.0,-17.0,-79.0,11.0,-11.0,0
21.0,-262.0,-16.0,-80.0,11.0,-12.0,0
17.0,-260.0,-14.0,-82.0,13.0,-11.0,0
20.0,-262.0,-14.0,-82.0,15.0,-12.0,0
20.0,-260.0,-10.0,-81.0,16.0,-10.0,0
19.0,-258.0,-13.0,-82.0,17.0,-8.0,0
20.0,-261.0,-13.0,-82.0,19.0,-7.0,0
21.0,-258.0,-14.0,-84.0,21.0,-6.0,0
17.0,-259.0,-14.0,-83.0,25.0,-7.0,0
21.0,-260.0,-17.0,-83.0,28.0,-8.0,0
18.0,-261.0,-15.0,-80.0,31.0,-9.0,0
17.0,-258.0,-17.0,-78.0,35.0,-8.0,0
15.0,-258.0,-13.0,-76.0,36.0,-8.0,0
17.0,-258.0,-18.0,-79.0,39.0,-7.0,0
18.0,-257.0,-13.0,-85.0,41.0,-7.0,0
16.0,-257.0,-16.0,-89.0,43.0,-7.0,0
17.0,-261.0,-16.0,-94.0,44.0,-8.0,0
18.0,-261.0,-17.0,-98.0,46.0,-13.0,0
18.0,-265.0,-15.0,-101.0,48.0,-20.0,0
19.0,-267.0,-11.0,-95.0,51.0,-23.0,0
18.0,-265.0,-7.0,-81.0,50.0,-25.0,0
17.0,-264.0,-9.0,-67.0,46.0,-25.0,0
17.0,-263.0,-11.0,-52.0,45.0,-25.0,0
18.0,-263.0,-15.0,-42.0,47.0,-23.0,0
16.0,-259.0,-20.0,-35.0,48.0,-20.0,0
15.0,-256.0,-18.0,-36.0,47.0,-19.0,0
12.0,-257.0,-15.0,-41.0,47.0,-15.0,0
16.0,-260.0,-16.0,-47.0,46.0,-13.0,0
15.0,-257.0,-17.0,-54.0,48.0,-12.0,0
15.0,-259.0,-16.0,-59.0,48.0,-14.0,0
17.0,-261.0,-14.0,-63.0,48.0,-14.0,0
16.0,-264.0,-18.0,-59.0,47.0,-14.0,0
16.0,-260.0,-14.0,-56.0,49.0,-15.0,0
19.0,-260.0,-19.0,-52.0,53.0,-15.0,0
13.0,-262.0,-17.0,-51.0,56.0,-13.0,0
20.0,-259.0,-16.0,-51.0,58.0,-15.0,0
17.0,-260.0,-17.0,-54.0,55.0,-15.0,0
15.0,-256.0,-15.0,-58.0,54.0,-15.0,0
19.0,-261.0,-14.0,-59.0,54.0,-15.0,0
17.0,-258.0,-16.0,-63.0,55.0,-15.0,0
15.0,-258.0,-21.0,-66.0,56.0,-15.0,0
17.0,-258.0,-19.0,-66.0,56.0,-14.0,0
17.0,-261.0,-18.0,-65.0,57.0,-15.0,0
18.0,-260.0,-13.0,-61.0,58.0,-16.0,0
18.0,-259.0,-15.0,-52.0,62.0,-15.0,0
21.0,-245.0,-23.0,-46.0,63.0,-13.0,0
15.0,-257.0,-18.0,-44.0,63.0,-9.0,0
17.0,-260.0,-18.0,-42.0,61.0,-7.0,0
18.0,-257.0,-15.0,-45.0,56.0,-8.0,0
17.0,-258.0,-16.0,-49.0,53.0,-10.0,0
16.0,-258.0,-16.0,-52.0,49.0,-11.0,0
16.0,-260.0,-15.0,-55.0,50.0,-13.0,0
17.0,-261.0,-18.0,-57.0,50.0,-16.0,0
16.0,-259.0,-16.0,-53.0,52.0,-16.0,0
18.0,-258.0,-13.0,-47.0,53.0,-18.0,0
17.0,-259.0,-16.0,-46.0,54.0,-18.0,0
10.0,-264.0,-12.0,-50.0,54.0,-18.0,0
12.0,-258.0,-12.0,-54.0,52.0,-18.0,0
17.0,-260.0,-19.0,-56.0,49.0,-18.0,0
15.0,-258.0,-17.0,-55.0,47.0,-18.0,0
16.0,-261.0,-18.0,-52.0,44.0,-19.0,0
14.0,-260.0,-14.0,-49.0,41.0,-19.0,0
16.0,-264.0,-16.0,-44.0,40.0,-20.0,0
17.0,-264.0,-21.0,-41.0,38.0,-20.0,0
16.0,-263.0,-17.0,-36.0,37.0,-20.0,0
16.0,-262.0,-16.0,-30.0,37.0,-20.0,0
18.0,-265.0,-14.0,-25.0,36.0,-19.0,0
17.0,-263.0,-13.0,-23.0,36.0,-19.0,0
17.0,-261.0,-16.0,-22.0,35.0,-17.0,0
16.0,-261.0,-18.0,-19.0,33.0,-16.0,0
15.0,-261.0,-18.0,-23.0,33.0,-14.0,0
16.0,-263.0,-22.0,-28.0,31.0,-14.0,0
18.0,-262.0,-15.0,-35.0,28.0,-13.0,0
19.0,-265.0,-10.0,-35.0,28.0,-11.0,0
21.0,-267.0,-17.0,-31.0,28.0,-12.0,0
16.0,-262.0,-15.0,-21.0,28.0,-16.0,0
14.0,-263.0,-14.0,-8.0,28.0,-18.0,0
17.0,-262.0,-15.0,3.0,29.0,-17.0,0
16.0,-259.0,-14.0,12.0,27.0,-16.0,0
17.0,-260.0,-13.0,16.0,26.0,-14.0,0
16.0,-259.0,-12.0,16.0,25.0,-9.0,0
18.0,-257.0,-15.0,15.0,23.0,-4.0,0
14.0,-256.0,-13.0,14.0,19.0,0.0,0
18.0,-256.0,-15.0,15.0,13.0,-2.0,0
20.0,-256.0,-19.0,18.0,9.0,-3.0,0
17.0,-255.0,-16.0,12.0,7.0,-2.0,0
17.0,-259.0,-19.0,2.0,4.0,4.0,0
21.0,-259.0,-16.0,-4.0,-1.0,5.0,0
17.0,-258.0,-16.0,-10.0,-3.0,6.0,0
18.0,-261.0,-12.0,-12.0,-4.0,5.0,0
18.0,-261.0,-18.0,-11.0,-4.0,3.0,0
17.0,-262.0,-16.0,-12.0,-3.0,3.0,0
19.0,-263.0,-16.0,-9.0,-2.0,1.0,0
18.0,-261.0,-12.0,-8.0,-1.0,2.0,0
19.0,-258.0,-16.0,-11.0,0.0,-1.0,0
18.0,-260.0,-15.0,-16.0,1.0,-2.0,0
18.0,-260.0,-13.0,-19.0,4.0,-3.0,0
17.0,-260.0,-11.0,-23.0,7.0,-6.0,0
16.0,-257.0,-13.0,-27.0,9.0,-7.0,0
18.0,-258.0,-17.0,-31.0,11.0,-10.0,0
20.0,-259.0,-15.0,-31.0,14.0,-12.0,0
18.0,-259.0,-12.0,-31.0,15.0,-13.0,0
17.0,-257.0,-15.0,-32.0,14.0,-11.0,0
17.0,-257.0,-17.0,-37.0,15.0,-10.0,0
21.0,-258.0,-15.0,-41.0,13.0,-10.0,0
18.0,-256.0,-18.0,-43.0,10.0,-8.0,0
19.0,-260.0,-14.0,-43.0,10.0,-8.0,0
18.0,-261.0,-16.0,-42.0,10.0,-9.0,0
17.0,-262.0,-19.0,-40.0,11.0,-10.0,0
22.0,-263.0,-15.0,-38.0,14.0,-7.0,0
22.0,-262.0,-16.0,-35.0,17.0,-7.0,0
21.0,-259.0,-12.0,-29.0,20.0,-13.0,0
19.0,-263.0,-17.0,-21.0,24.0,-17.0,0
20.0,-258.0,-16.0,-18.0,27.0,-18.0,0
18.0,-258.0,-17.0,-17.0,30.0,-18.0,0
19.0,-259.0,-18.0,-20.0,30.0,-18.0,0
22.0,-260.0,-15.0,-26.0,32.0,-18.0,0
20.0,-259.0,-18.0,-33.0,33.0,-13.0,0
19.0,-263.0,-13.0,-39.0,31.0,-7.0,0
21.0,-264.0,-15.0,-41.0,27.0,-3.0,0
20.0,-262.0,-16.0,-38.0,21.0,-1.0,0
20.0,-263.0,-12.0,-32.0,17.0,-1.0,0
16.0,-261.0,-18.0,-28.0,13.0,-1.0,0
20.0,-264.0,-14.0,-28.0,7.0,1.0,0
21.0,-263.0,-13.0,-29.0,8.0,2.0,0
24.0,-258.0,-13.0,-24.0,10.0,1.0,0
23.0,-259.0,-13.0,-26.0,13.0,2.0,0
19.0,-257.0,-17.0,-29.0,18.0,2.0,0
21.0,-258.0,-13.0,-28.0,25.0,-1.0,0
20.0,-263.0,-14.0,-26.0,29.0,-3.0,0
20.0,-260.0,-15.0,-23.0,35.0,-7.0,0
21.0,-259.0,-15.0,-18.0,40.0,-9.0,0
22.0,-259.0,-10.0,-18.0,43.0,-10.0,0
18.0,-258.0,-13.0,-19.0,46.0,-9.0,0
21.0,-260.0,-11.0,-20.0,49.0,-10.0,0
22.0,-258.0,-14.0,-21.0,51.0,-11.0,0
23.0,-260.0,-17.0,-21.0,52.0,-12.0,0
22.0,-260.0,-13.0,-19.0,52.0,-12.0,0
22.0,-261.0,-15.0,-15.0,53.0,-14.0,0
19.0,-257.0,-14.0,-14.0,55.0,-16.0,0
20.0,-261.0,-9.0,-16.0,56.0,-15.0,0
20.0,-259.0,-13.0,-15.0,58.0,-16.0,0
21.0,-259.0,-12.0,-18.0,59.0,-16.0,0
18.0,-260.0,-10.0,-20.0,58.0,-16.0,0
20.0,-260.0,-11.0,-20.0,57.0,-16.0,0
15.0,-258.0,-12.0,-20.0,56.0,-15.0,0
22.0,-258.0,-14.0,-19.0,54.0,-13.0,0
17.0,-258.0,-10.0,-20.0,54.0,-13.0,0
19.0,-257.0,-11.0,-21.0,54.0,-12.0,0
18.0,-259.0,-14.0,-23.0,54.0,-12.0,0
20.0,-259.0,-19.0,-26.0,54.0,-12.0,0
16.0,-260.0,-14.0,-31.0,54.0,-11.0,0
18.0,-259.0,-12.0,-35.0,51.0,-9.0,0
14.0,-258.0,-12.0,-42.0,47.0,-7.0,0
15.0,-258.0,-13.0,-49.0,43.0,-2.0,0
16.0,-259.0,-11.0,-52.0,40.0,-2.0,0
17.0,-260.0,-16.0,-48.0,36.0,-3.0,0
19.0,-260.0,-13.0,-42.0,36.0,-6.0,0
18.0,-260.0,-13.0,-35.0,33.0,-9.0,0
18.0,-262.0,-16.0,-28.0,32.0,-13.0,0
20.0,-263.0,-15.0,-24.0,32.0,-11.0,0
18.0,-262.0,-16.0,-20.0,31.0,-11.0,0
18.0,-261.0,-17.0,-18.0,27.0,-12.0,0
16.0,-259.0,-16.0,-16.0,25.0,-13.0,0
17.0,-258.0,-11.0,-17.0,22.0,-16.0,0
18.0,-262.0,-15.0,-27.0,20.0,-18.0,0
17.0,-257.0,-15.0,-35.0,19.0,-19.0,0
17.0,-257.0,-11.0,-38.0,19.0,-19.0,0
19.0,-258.0,-12.0,-42.0,20.0,-16.0,0
19.0,-260.0,-12.0,-43.0,18.0,-16.0,0
20.0,-258.0,-12.0,-45.0,17.0,-16.0,0
21.0,-260.0,-12.0,-44.0,16.0,-13.0,0
23.0,-260.0,-12.0,-40.0,15.0,-12.0,0
18.0,-261.0,-14.0,-37.0,14.0,-11.0,0
19.0,-261.0,-10.0,-34.0,12.0,-10.0,0
20.0,-261.0,-12.0,-33.0,11.0,-11.0,0
18.0,-258.0,-12.0,-33.0,10.0,-14.0,0
17.0,-257.0,-9.0,-33.0,8.0,-17.0,0
19.0,-260.0,-14.0,-31.0,9.0,-20.0,0
19.0,-260.0,-12.0,-27.0,12.0,-25.0,0
21.0,-260.0,-15.0,-21.0,15.0,-26.0,0
16.0,-260.0,-11.0,-17.0,17.0,-27.0,0
19.0,-263.0,-12.0,-19.0,19.0,-26.0,0
19.0,-258.0,-17.0,-22.0,18.0,-27.0,0
20.0,-257.0,-15.0,-31.0,21.0,-28.0,0
16.0,-258.0,-13.0,-38.0,22.0,-28.0,0
16.0,-260.0,-13.0,-42.0,21.0,-25.0,0
16.0,-262.0,-11.0,-43.0,22.0,-19.0,0
14.0,-262.0,-5.0,-44.0,18.0,-13.0,0
15.0,-262.0,-11.0,-47.0,16.0,-4.0,0
13.0,-265.0,-9.0,-45.0,12.0,3.0,0
17.0,-265.0,-7.0,-38.0,6.0,6.0,0
17.0,-262.0,-9.0,-31.0,-3.0,8.0,0
19.0,-258.0,-8.0,-24.0,-8.0,9.0,0
22.0,-255.0,-12.0,-22.0,-12.0,9.0,0
20.0,-256.0,-16.0,-21.0,-13.0,9.0,0
20.0,-258.0,-15.0,-23.0,-12.0,6.0,0
21.0,-255.0,-14.0,-24.0,-10.0,5.0,0
23.0,-257.0,-13.0,-21.0,-8.0,2.0,0
20.0,-260.0,-13.0,-17.0,-5.0,-1.0,0
23.0,-259.0,-12.0,-14.0,-2.0,-2.0,0
20.0,-260.0,-12.0,-11.0,2.0,-1.0,0
21.0,-263.0,-10.0,-6.0,5.0,0.0,0
24.0,-266.0,-8.0,-2.0,10.0,0.0,0
20.0,-265.0,-9.0,1.0,17.0,3.0,0
23.0,-263.0,-13.0,4.0,18.0,7.0,0
22.0,-261.0,-9.0,11.0,19.0,6.0,0
22.0,-261.0,-10.0,14.0,16.0,7.0,0
24.0,-258.0,-10.0,10.0,12.0,5.0,0
19.0,-256.0,-9.0,4.0,15.0,5.0,0
19.0,-256.0,-5.0,-4.0,17.0,3.0,0
20.0,-257.0,-12.0,-11.0,21.0,3.0,0
18.0,-256.0,-12.0,-16.0,22.0,4.0,0
21.0,-256.0,-10.0,-21.0,23.0,3.0,0
21.0,-258.0,-10.0,-27.0,23.0,1.0,0
18.0,-258.0,-12.0,-28.0,28.0,1.0,0
19.0,-257.0,-12.0,-29.0,33.0,-2.0,0
21.0,-263.0,-6.0,-31.0,37.0,-1.0,0
18.0,-258.0,-11.0,-31.0,39.0,-5.0,0
19.0,-254.0,-6.0,-30.0,43.0,-5.0,0
19.0,-259.0,-8.0,-28.0,44.0,-4.0,0
20.0,-261.0,-8.0,-28.0,47.0,-6.0,0
19.0,-264.0,-10.0,-24.0,49.0,-6.0,0
21.0,-261.0,-5.0,-19.0,48.0,-6.0,0
16.0,-262.0,-9.0,-17.0,46.0,-6.0,0
19.0,-261.0,-10.0,-16.0,42.0,-5.0,0
18.0,-259.0,-7.0,-15.0,38.0,-5.0,0
18.0,-260.0,-11.0,-16.0,33.0,-4.0,0
19.0,-259.0,-11.0,-18.0,32.0,-3.0,0
26.0,-255.0,-16.0,-19.0,32.0,-2.0,0
18.0,-260.0,-9.0,-21.0,33.0,-2.0,0
14.0,-258.0,-10.0,-19.0,33.0,-4.0,0
19.0,-262.0,-11.0,-14.0,34.0,-4.0,0
20.0,-265.0,-15.0,-8.0,34.0,-4.0,0
15.0,-260.0,-12.0,-3.0,36.0,-6.0,0
20.0,-262.0,-11.0,5.0,38.0,-7.0,0
16.0,-257.0,-13.0,9.0,38.0,-8.0,0
17.0,-259.0,-13.0,7.0,37.0,-8.0,0
17.0,-258.0,-10.0,4.0,35.0,-7.0,0
17.0,-257.0,-9.0,1.0,33.0,-4.0,0
28.0,-260.0,0.0,-1.0,30.0,0.0,0
17.0,-254.0,-3.0,-4.0,25.0,3.0,0
15.0,-256.0,-6.0,-11.0,21.0,3.0,0
16.0,-255.0,-8.0,-20.0,16.0,3.0,0
16.0,-258.0,-9.0,-29.0,15.0,5.0,0
16.0,-262.0,-7.0,-34.0,15.0,6.0,0
17.0,-260.0,-7.0,-33.0,15.0,6.0,0
19.0,-259.0,-10.0,-27.0,15.0,5.0,0
16.0,-262.0,-6.0,-18.0,17.0,5.0,0
16.0,-262.0,-9.0,-7.0,16.0,2.0,0
19.0,-260.0,-5.0,-4.0,17.0,1.0,0
15.0,-261.0,-14.0,-2.0,14.0,0.0,0
16.0,-258.0,-5.0,-7.0,13.0,1.0,0
18.0,-257.0,-9.0,-11.0,12.0,1.0,0
17.0,-257.0,-8.0,-18.0,10.0,0.0,0
16.0,-256.0,-11.0,-26.0,5.0,3.0,0
17.0,-256.0,-9.0,-32.0,2.0,4.0,0
18.0,-257.0,-8.0,-40.0,-3.0,4.0,0
19.0,-257.0,-12.0,-49.0,-5.0,5.0,0
19.0,-257.0,-11.0,-52.0,-6.0,4.0,0
16.0,-256.0,-4.0,-54.0,-7.0,4.0,0
19.0,-260.0,-11.0,-53.0,-7.0,3.0,0
16.0,-259.0,-7.0,-54.0,-8.0,4.0,0
19.0,-263.0,-10.0,-54.0,-7.0,1.0,0
17.0,-260.0,-10.0,-56.0,-6.0,-2.0,0
14.0,-261.0,-12.0,-54.0,-5.0,-2.0,0
14.0,-260.0,-11.0,-48.0,-6.0,-1.0,0
17.0,-260.0,-10.0,-43.0,-6.0,1.0,0
16.0,-258.0,-10.0,-40.0,-8.0,3.0,0
13.0,-260.0,-11.0,-37.0,-7.0,3.0,0
16.0,-261.0,-11.0,-36.0,-7.0,3.0,0
12.0,-258.0,-13.0,-35.0,-8.0,3.0,0
15.0,-258.0,-12.0,-36.0,-8.0,2.0,0
18.0,-261.0,-9.0,-36.0,-9.0,3.0,0
18.0,-262.0,-10.0,-35.0,-11.0,3.0,0
15.0,-258.0,-12.0,-34.0,-13.0,3.0,0
19.0,-259.0,-9.0,-31.0,-13.0,2.0,0
18.0,-259.0,-9.0,-29.0,-15.0,5.0,0
18.0,-258.0,-16.0,-27.0,-14.0,5.0,0
19.0,-257.0,-10.0,-27.0,-14.0,10.0,0
20.0,-257.0,-9.0,-31.0,-16.0,13.0,0
15.0,-257.0,-9.0,-32.0,-17.0,13.0,0
18.0,-259.0,-10.0,-34.0,-17.0,12.0,0
18.0,-263.0,-8.0,-34.0,-16.0,12.0,0
18.0,-260.0,-2.0,-33.0,-14.0,11.0,0
17.0,-261.0,-8.0,-28.0,-15.0,10.0,0
15.0,-257.0,-5.0,-21.0,-16.0,11.0,0
17.0,-260.0,-13.0,-17.0,-17.0,10.0,0
20.0,-261.0,-13.0,-14.0,-17.0,9.0,0
18.0,-260.0,-6.0,-15.0,-17.0,9.0,0
19.0,-258.0,-9.0,-18.0,-19.0,9.0,0
15.0,-258.0,-4.0,-17.0,-19.0,9.0,0
17.0,-260.0,-10.0,-14.0,-20.0,10.0,0
17.0,-261.0,-10.0,-10.0,-18.0,9.0,0
20.0,-259.0,-7.0,-7.0,-18.0,8.0,0
14.0,-258.0,-14.0,-5.0,-18.0,7.0,0
19.0,-256.0,-12.0,-11.0,-20.0,10.0,0
19.0,-260.0,-13.0,-17.0,-18.0,8.0,0
17.0,-258.0,-12.0,-23.0,-16.0,7.0,0
17.0,-257.0,-11.0,-26.0,-15.0,7.0,0
18.0,-261.0,-12.0,-25.0,-16.0,8.0,0
17.0,-260.0,-10.0,-21.0,-17.0,7.0,0
